productId,productNumber,sameProductDifferentSizes,productNameBold,productNameThin,productNumberShort,assortment,customerOrderSupplySource,customCategoryTitle,categoryLevel1,categoryLevel2,categoryLevel3,categoryLevel4,assortmentText,vintage,grapes,isNewVintage,country,originLevel2,originLevel1,originLevel3,originLevel4,originLevel5,brandOrigin,bottleCode,bottleText,packagingTypeCode,packagingLevel1,volume,parcelFillFactor,seal,vatCode,recycleFee,priceExclVat,priceInclVat,priceInclVatExclRecycleFee,priorPrice,comparisonPrice,originalSellStartDate,productLaunchDate,sellStartTime,producerName,producerDescription,production,cultivationArea,harvest,soil,supplierName,isSupplierTemporaryNotAvailable,isSupplierNotAvailable,backInStockAtSupplier,isDiscontinued,isTemporaryOutOfStock,isCompletelyOutOfStock,isOutOfStockAtDepot,restrictedParcelQuantity,isDefaultProduct,isRegionalRestricted,isNewInAssortment,isWebLaunch,isLimitedEdition,isHidden,isSearchable,isInAnyStoreSearchAssortment,isStoreOrderApplicable,isHomeOrderApplicable,isAgentOrderApplicable,usage,alcoholPercentage,tastingDate,tasteSymbols,tasteClockGroup,tasteClockGroupBitter,tasteClockGroupSmokiness,tasteClockBitter,tasteClockFruitacid,tasteClockBody,tasteClockRoughness,tasteClockSweetness,tasteClockCasque,tasteClockSmokiness,color,taste,aroma,rawMaterial,sugarContent,sugarContentGramPer100ml,additives,storage,preservable,isManufacturingCountry,isOrganic,isLightWeightBottle,isGlutenFree,isEthical,ethicalLabel,isKosher,isNaturalWine,isVeganFriendly,isInSelectedAssortment,isClimateSmartPackaging,isSustainableChoice,isDepotDelivered,availableNumberOfStores,additionalInformation,didYouKnowInformation,images,productNutritionHeaders,ingredients,allergens,tasteClocks,isDKI,supplyChainRestrictedParcelQuantity,supplyChainRestrictedParcelQuantityThreshold,navigationItems
10285281,8303103,[],Jämtlands,American Pale Ale,83031,TSLS,depot_transit,"Öl, Ale, Amerikansk pale ale (APA)",Öl,Ale,Amerikansk pale ale (APA),,Lokalt & Småskaligt,,,False,Sverige,Bräcke kommun,Jämtlands län,,,,,Flaska,Flaska,BO,Flaska,330,0.5,,1,0,19.92,24.9,24.9,,75.46,2019-06-03T00:00:00,2019-06-03T00:00:00,10:00:00,Jämtlands Bryggeri,,,,,,Jämtlands Bryggeri AB,False,True,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,Serveras vid 10-12°C som sällskapsdryck eller till rätter av lamm- eller nötkött.,5.4,2019-04-25T00:00:00,Lamm;Nöt;Sällskapsdryck;,Tydlig beska,,,7,,6,,1,1,,"Något oklar, gulbrun färg.","Fruktig smak med tydlig beska, inslag av aprikos, knäckebröd och grapefrukt.","Fruktig doft med inslag av aprikosmarmelad, grapefrukt, sirapslimpa och mango.",Kornmalt och humle.,,,,,,True,False,False,False,False,,False,False,False,True,False,False,True,8, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/10285281/10285281', 'fileType': None, 'size': None}]",[],,Kornmalt,"[{'key': 'TasteClockBitter', 'value': 7}, {'key': 'TasteClockBody', 'value': 6}, {'key': 'TasteClockSweetness', 'value': 1}]",False,,,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Ale', 'friendlyURL': 'ol/ale'}, {'text': 'Amerikansk pale ale (APA)', 'friendlyURL': 'ol/ale/amerikansk-pale-ale-apa'}]"
1030189,3084103,[],Waxholm,Pale Ale,30841,TSLS,depot_transit,"Öl, Ale, Engelsk pale ale och bitter",Öl,Ale,Engelsk pale ale och bitter,,Lokalt & Småskaligt,,,False,Sverige,Vaxholm kommun,Stockholms län,,,,,Flaska,Flaska,BO,Flaska,330,0.5,,1,0,23.92,29.9,29.9,,90.61,2016-01-04T00:00:00,2016-01-04T00:00:00,10:00:00,Waxholms Bryggeri,,,,,,Great Brands AB,False,False,,False,False,False,True,,True,True,False,False,False,False,True,True,False,False,False,Serveras vid 8-10°C till husmanskost eller som sällskapsdryck.,5.2,2015-12-02T00:00:00,Fisk;Fågel;Fläsk;Sällskapsdryck;,Måttlig beska,,,5,,5,,1,1,,Gyllengul färg.,"Fruktig smak med inslag av aprikoser, pomerans, sirapslimpa, ingefära och honung.","Fruktig doft med inslag av torkade aprikoser, pomerans, sirapslimpa, ingefära och honung.",Kornmalt och humle.,,,,,,True,False,False,False,False,,False,False,False,True,False,False,False,10, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/1030189/1030189', 'fileType': None, 'size': None}]",[],,Kornmalt,"[{'key': 'TasteClockBitter', 'value': 5}, {'key': 'TasteClockBody', 'value': 5}, {'key': 'TasteClockSweetness', 'value': 1}]",False,,,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Ale', 'friendlyURL': 'ol/ale'}, {'text': 'Engelsk pale ale och bitter', 'friendlyURL': 'ol/ale/engelsk-pale-ale-och-bitter'}]"
10363060,3276903,[],Remmarlöv,The Hop Hatch Brown Ale,32769,TSLS,depot_transit,"Öl, Ale, Brown ale",Öl,Ale,Brown ale,,Lokalt & Småskaligt,,,False,Sverige,Eslövs kommun,Skåne län,,,,,Flaska,Flaska,BO,Flaska,330,0.5,,1,0,19.76,24.7,24.7,,74.85,2022-03-28T00:00:00,2022-03-28T00:00:00,10:00:00,Remmarlöv Gårdsbryggeri,,,,,,Remmarlöv Gårdsbryggeri AB,False,True,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,"Serveras vid 10-12°C som sällskapsdryck, eller till rätter av lamm- eller nötkött.",6,2022-02-15T00:00:00,Sällskapsdryck;Lamm;Nöt;,Tydlig beska,,,7,,7,,2,1,,"Mörk, brunröd färg.","Maltig, något humlearomatisk smak med tydlig beska, inslag av kavring, blodapelsin, choklad, nötter och rosmarin.","Maltig, något humlearomatisk doft med inslag av kavring, blodgrapefrukt, choklad, knäck och rosmarin.","Korn- och vetemalt och havre samt humle av sorterna simcoe, cascade, columbus och ekuanot.",,,,,,True,False,False,False,False,,False,False,False,True,False,False,True,1, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/10363060/10363060', 'fileType': None, 'size': None}]",[],,"Kornmalt, Vetemalt, Havre","[{'key': 'TasteClockBitter', 'value': 7}, {'key': 'TasteClockBody', 'value': 7}, {'key': 'TasteClockSweetness', 'value': 2}]",False,,,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Ale', 'friendlyURL': 'ol/ale'}, {'text': 'Brown ale', 'friendlyURL': 'ol/ale/brown-ale'}]"
1036883,130703,[],Jämtlands Bärnsten,Ljus Lager,1307,FS,depot_supplier,"Öl, Mellanmörk lager, Märzen och wienerstil",Öl,Mellanmörk & Mörk lager,Märzen och wienerstil,,Fast sortiment,,,False,Sverige,Bräcke kommun,Jämtlands län,,,,,Flaska,Flaska,BO,Flaska,330,0.5,,1,0,17.52,21.9,21.9,,66.36,2016-03-01T00:00:00,2016-03-01T00:00:00,10:00:00,Jämtlands Bryggeri,"Jämtlands bryggeri ligger i Pilgrimstad, 3 mil sydost om Östersund och grundades 1995. Bryggmästare är Mats Nyström.","Denna öl är, som all annan lager kalljäst. Detta innebär bland annat att jäsningen sker vid en relativt låg temperatur, 5-10 grader, och ölet får mer karaktär av råvaran än av själva jäsningsprocessen. Efter avslutad jäsning lagras ölet i flera veckor, även om denna process också har snabbats på av många bryggerier.",,,,Jämtlands Bryggeri AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,"Serveras vid 8-10°C som sällskapsdryck eller till rätter av ljust fläsk, lamm eller nöt. ",5,2020-09-06T00:00:00,Lamm;Fläsk;Nöt;Sällskapsdryck;,Tydlig beska,,,7,,6,,1,1,,"Mörk, gyllengul färg.","Fruktig, maltig smak med inslag av honung, aprikosmarmelad, apelsinskal och kryddor.","Fruktig, maltig doft med inslag av ljus sirap, aprikosmarmelad, kryddor och apelsinskal.","Kornmalt, vetemalt och humle.",,,,,,True,False,False,False,False,,False,False,False,True,False,False,True,33, ,"Märzen har sitt ursprung i Bayern och började troligtvis bryggas redan på 1500-talet. På 1500-talet var det problematiskt att brygga öl under de varma sommarmånaderna, då risken fanns för vildjäsning. För att undvika detta, bryggde man i mars, (märz på tyska). De två bryggarna Gabriel Sedlmayer och Anton Dreher kom i mitten av 1800-talet på hur man gör ljusare malt. Anton Dreher bryggde en ölstil på den ljusare malten i Wien och kallade den för wienerlager. Gabriel Sedlmayer förfinade stilen i München och bryggde märzen med den ljusare malten. De två ölstilarna har med åren blivit väldigt lika.","[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/1036883/1036883', 'fileType': None, 'size': None}]",[],,"Kornmalt, Havremalt","[{'key': 'TasteClockBitter', 'value': 7}, {'key': 'TasteClockBody', 'value': 6}, {'key': 'TasteClockSweetness', 'value': 1}]",False,24,96,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Mellanmörk & Mörk lager', 'friendlyURL': 'ol/mellanmork-mork-lager'}, {'text': 'Märzen och wienerstil', 'friendlyURL': 'ol/mellanmork-mork-lager/marzen-och-wienerstil'}]"
1036900,8979603,[],Jämtlands,India Pale Ale,89796,FS,depot_supplier,"Öl, Ale, India pale ale (IPA)",Öl,Ale,India pale ale (IPA),,Fast sortiment,,,False,Sverige,Bräcke kommun,Jämtlands län,,,,,Flaska,Flaska,BO,Flaska,330,0.5,,1,0,18.32,22.9,22.9,,69.39,2016-03-01T00:00:00,2016-03-01T00:00:00,10:00:00,Jämtlands Bryggeri,"Jämtlands bryggeri ligger i Pilgrimstad, 3 mil sydost om Östersund och grundades 1995. Bryggmästare är Mats Nyström.","Ale tillverkas genom varmjäsning, till skillnad från kalljäsning eller den ovanliga spontanjäsningen. Varmjäsning sker normalt vid rumstemperatur. IPA, india pale ale, är framställt med extra mycket humle och malt.",,,,Jämtlands Bryggeri AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,"Serveras vid 10-12°C som sällskapsdryck eller till fläsk, lamm eller smakrika fiskrätter. ",5.5,2020-09-03T00:00:00,Fläsk;Lamm;Fisk;Sällskapsdryck;,Tydlig beska,,,8,,6,,1,1,,Brungul färg.,"Humlearomatisk smak med tydlig beska, inslag av torkade aprikoser, ljus sirap, örter och mandarin.","Humlearomatisk doft med inslag av torkade aprikoser, ljus sirap, örter och mandarin.",Kornmalt och humle.,,,,,,True,False,False,False,False,,False,False,False,True,False,False,True,435, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/1036900/1036900', 'fileType': None, 'size': None}]",[],,Kornmalt,"[{'key': 'TasteClockBitter', 'value': 8}, {'key': 'TasteClockBody', 'value': 6}, {'key': 'TasteClockSweetness', 'value': 1}]",False,24,96,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Ale', 'friendlyURL': 'ol/ale'}, {'text': 'India pale ale (IPA)', 'friendlyURL': 'ol/ale/india-pale-ale-ipa'}]"
1037115,166203,[],Martha Krieger,Spitzenpilsner,1662,BS,supplier,"Öl, Ljus lager, Pilsner - tysk stil",Öl,Ljus lager,Pilsner - tysk stil,,Ordervaror,,,False,Tyskland,,,,,,,Flaska,Flaska,BO,Flaska,330,0.5,Kronkapsyl,1,0,18.32,22.9,22.9,23.5,69.39,2016-03-01T00:00:00,2016-03-01T00:00:00,10:00:00,Riedenburger Brauhaus,,,,,,Sigva AB,False,False,,False,False,False,True,,True,False,False,False,False,False,True,True,True,True,True,Serveras vid 8-10°C till husmanskost eller som sällskapsdryck.,4.7,2017-03-01T00:00:00,Fisk;Fågel;Fläsk;Sällskapsdryck;,Tydlig beska,,,7,,6,,1,1,,"Mörk, gul färg.","Maltig smak med inslag av honung, knäckebröd, apelsin och örter.","Maltig doft med inslag av honung, knäckebröd, apelsin och örter.",,,,,,,True,True,False,False,False,,False,False,False,False,False,False,False,1, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/1037115/1037115', 'fileType': None, 'size': None}]",[],,"Kornmalt, gluten, humle","[{'key': 'TasteClockBitter', 'value': 7}, {'key': 'TasteClockBody', 'value': 6}, {'key': 'TasteClockSweetness', 'value': 1}]",True,,,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Ljus lager', 'friendlyURL': 'ol/ljus-lager'}, {'text': 'Pilsner - tysk stil', 'friendlyURL': 'ol/ljus-lager/pilsner-tysk-stil'}]"
1037230,3085903,[],Öland Pale Ale,ÖPA,30859,TSLS,depot_transit,"Öl, Ale, Amerikansk pale ale (APA)",Öl,Ale,Amerikansk pale ale (APA),,Lokalt & Småskaligt,,,False,Sverige,Borgholms kommun,Kalmar län,,,,,Flaska,Flaska,BO,Flaska,330,0.5,,1,0,22.32,27.9,27.9,,84.55,2016-02-01T00:00:00,2016-02-01T00:00:00,10:00:00,Kackelbryggeriet,,,,,,Kackelstugan AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,"Serveras vid 8-10°C till rätter av lamm- eller nötkött, eller som sällskapsdryck.",4.9,2015-12-29T00:00:00,Lamm;Nöt;Sällskapsdryck;,Tydlig beska,,,9,,5,,1,1,,"Oklar, gul färg.","Humlearomatisk smak med påtaglig beska, inslag av grapefrukt och knäckebröd.","Något humlearomatisk doft med inslag av ljust bröd, honung och torkade aprikoser.",Kornmalt och humle.,,,,,,True,False,False,False,False,,False,False,False,True,False,False,True,10, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/1037230/1037230', 'fileType': None, 'size': None}]",[],,Kornmalt,"[{'key': 'TasteClockBitter', 'value': 9}, {'key': 'TasteClockBody', 'value': 5}, {'key': 'TasteClockSweetness', 'value': 1}]",False,,,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Ale', 'friendlyURL': 'ol/ale'}, {'text': 'Amerikansk pale ale (APA)', 'friendlyURL': 'ol/ale/amerikansk-pale-ale-apa'}]"
1048565,3088403,[],Halmstad Brygghus,Söderkaj IPA,30884,TSLS,depot_transit,"Öl, Ale, India pale ale (IPA)",Öl,Ale,India pale ale (IPA),,Lokalt & Småskaligt,,,False,Sverige,Halmstads kommun,Hallands län,,,,,Flaska,Flaska,BO,Flaska,330,0.5,,1,0,21.52,26.9,26.9,,81.52,2016-03-01T00:00:00,2016-03-01T00:00:00,10:00:00,Halmstad Brygghus,,,,,,Halmstad Brygghus AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,Serveras vid 10-12°C som sällskapsdryck eller till rätter av lamm- eller nötkött.,6.5,2016-01-21T00:00:00,Lamm;Nöt;Sällskapsdryck;,Tydlig beska,,,9,,6,,2,1,,Brungul färg.,"Humlearomatisk smak med tydlig beska, inslag av apelsinskal, ljus sirap och torkade aprikoser.","Humlearomatisk doft med inslag av apelsinskal, knäck och torkade aprikoser.","Kornmalt samt humle av sorterna magnum, simcoe, summer och galaxy.",,,,,,True,False,False,False,False,,False,False,False,True,False,False,True,10, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/1048565/1048565', 'fileType': None, 'size': None}]",[],,Kornmalt,"[{'key': 'TasteClockBitter', 'value': 9}, {'key': 'TasteClockBody', 'value': 6}, {'key': 'TasteClockSweetness', 'value': 2}]",False,,,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Ale', 'friendlyURL': 'ol/ale'}, {'text': 'India pale ale (IPA)', 'friendlyURL': 'ol/ale/india-pale-ale-ipa'}]"
1048568,3088501,[],Värmdö Bryggeri,Grönskärs Lager,30885,TSLS,depot_transit,"Öl, Ljus lager, Pilsner - tjeckisk stil",Öl,Ljus lager,Pilsner - tjeckisk stil,,Lokalt & Småskaligt,,,False,Sverige,Värmdö kommun,Stockholms län,,,,,Flaska,Flaska,BO,Flaska,500,0.5,,1,0,26.32,32.9,32.9,,65.8,2016-03-01T00:00:00,2016-03-01T00:00:00,10:00:00,Värmdö Bryggeri,,,,,,Värmdö Bryggeri AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,"Serveras vid cirka 8-10°C till rätter av fläsk-, lamm- och nötkött eller som sällskapsdryck.",5.2,2016-01-22T00:00:00,Fläsk;Lamm;Nöt;Sällskapsdryck;,Måttlig beska,,,6,,6,,1,1,,Gulbrun färg.,"Maltig smak med inslag av aprikos, apelsinskal, honung, örter och knäckebröd.","Maltig doft med inslag av aprikos, apelsin, honung och knäckebröd.",Kornmalt och humle.,,,,,,True,False,False,False,False,,False,False,False,True,False,False,True,4, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/1048568/1048568', 'fileType': None, 'size': None}]",[],,Malt av korn,"[{'key': 'TasteClockBitter', 'value': 6}, {'key': 'TasteClockBody', 'value': 6}, {'key': 'TasteClockSweetness', 'value': 1}]",False,,,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Ljus lager', 'friendlyURL': 'ol/ljus-lager'}, {'text': 'Pilsner - tjeckisk stil', 'friendlyURL': 'ol/ljus-lager/pilsner-tjeckisk-stil'}]"
1050025,3089403,[],Sälens Fjällbryggeri,Sälen Session IPA,30894,TSLS,depot_transit,"Öl, Ale, Session IPA",Öl,Ale,Session IPA,,Lokalt & Småskaligt,,,False,Sverige,Malung-Sälens kommun,Dalarnas län,,,,,Flaska,Flaska,BO,Flaska,330,0.5,,1,0,21.12,26.4,26.4,26.9,80,2016-03-01T00:00:00,2016-03-01T00:00:00,10:00:00,Sälens Fjällbryggeri,,,,,,Sälens Fjällbryggeri AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,Serveras vid 8-10°C till rätter av lamm- eller nötkött eller som sällskapsdryck.,4.5,2016-01-21T00:00:00,Lamm;Nöt;Sällskapsdryck;,Tydlig beska,,,8,,7,,1,1,,"Mörk, gul färg.","Fruktig, humlearomatisk smak med tydlig beska, inslag av ananas, persika, vitpeppar, ljust bröd passionsfrukt och citron.","Fruktig, humlearomatisk doft med inslag av ananas, persika, vitpeppar, passionsfrukt och citron.","Kornmalt samt humle av sorterna citra, chinook, cascade och amarillo.",,,,,,True,False,False,False,False,,False,False,False,True,False,False,True,10, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/1050025/1050025', 'fileType': None, 'size': None}]",[],,"Kornmalt, rågmalt","[{'key': 'TasteClockBitter', 'value': 8}, {'key': 'TasteClockBody', 'value': 7}, {'key': 'TasteClockSweetness', 'value': 1}]",False,,,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Ale', 'friendlyURL': 'ol/ale'}, {'text': 'Session IPA', 'friendlyURL': 'ol/ale/session-ipa'}]"
1050085,3089703,[],Råå,Lager,30897,FS,depot_supplier,"Öl, Ljus lager, Modern stil/India Pale Lager",Öl,Ljus lager,Modern stil/India Pale Lager,,Fast sortiment,,,False,Sverige,,,,,,,Flaska,Flaska,BO,Flaska,330,0.5,,1,0,15.92,19.9,19.9,20,60.3,2018-06-01T00:00:00,2018-06-01T00:00:00,10:00:00,Råå Bryggeri,Råå Bryggeri ligger i Helsingborg grundades 2015 av  Nicolai Gyllström. Förutom olika typer av öl producerar man även gin.,"Denna öl är, som all annan lager kalljäst. Detta innebär bland annat att jäsningen sker vid en relativt låg temperatur. Vid kalljäsning får ölet mer karaktär av råvaran än av själva jäsningsprocessen. Efter avslutad jäsning lagras ölet i flera veckor, även om denna process också har snabbats på av många bryggerier.",,,,Råå Bryggeri AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,"Serveras vid 8-10°C till rätter av fisk, ljust kött, till vegetariska rätter eller som sällskapsdryck.",5,2020-08-07T00:00:00,Fisk;Grönsaker;Fläsk;Sällskapsdryck;,Måttlig beska,,,6,,6,,1,1,,Brungul färg.,"Maltig smak med inslag av knäckebröd, färska örter, apelsin och halm.","Maltig doft med inslag av knäckebröd, färska örter, apelsin och halm.",Kornmalt och humle.,,,,,,True,True,False,False,False,,False,False,False,True,False,False,True,4, ,"Lager i modern stil är mer humlearomatisk än annan lager och är en relativt ny stil. Ofta används amerikansk humle, då stilen ursprungligen kommer från USA, och det är inte ovanligt att ölet torrhumlas.","[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/1050085/1050085', 'fileType': None, 'size': None}]",[],,Kornmalt,"[{'key': 'TasteClockBitter', 'value': 6}, {'key': 'TasteClockBody', 'value': 6}, {'key': 'TasteClockSweetness', 'value': 1}]",False,24,96,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Ljus lager', 'friendlyURL': 'ol/ljus-lager'}, {'text': 'Modern stil/India Pale Lager', 'friendlyURL': 'ol/ljus-lager/modern-stil-india-pale-lager'}]"
1050091,3089903,[],Råå,Pale Ale,30899,TSLS,depot_transit,"Öl, Ale, Engelsk pale ale och bitter",Öl,Ale,Engelsk pale ale och bitter,,Lokalt & Småskaligt,,,False,Sverige,Helsingborgs stad,Skåne län,,,,,Flaska,Flaska,BO,Flaska,330,0.5,,1,0,17.52,21.9,21.9,,66.36,2016-03-01T00:00:00,2016-03-01T00:00:00,10:00:00,Råå Bryggeri,,,,,,Råå Bryggeri AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,"Serveras vid 10-12°C till rätter av fläsk-, lamm- eler nötkött eller som sällskapsdryck.",5,2016-01-22T00:00:00,Fläsk;Lamm;Nöt;Sällskapsdryck;,Tydlig beska,,,7,,7,,1,1,,Gyllengul färg.,"Fruktig smak med tydlig beska, inslag av aprikosmarmelad, mandarin, örter, ananas och honung.","Fruktig doft med inslag av aprikosmarmelad, mandarin, apelsinblommor, ananas och honung.",Kornmalt och humle.,,,,,,True,True,False,False,False,,False,False,False,True,False,False,True,11, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/1050091/1050091', 'fileType': None, 'size': None}]",[],,Kornmalt,"[{'key': 'TasteClockBitter', 'value': 7}, {'key': 'TasteClockBody', 'value': 7}, {'key': 'TasteClockSweetness', 'value': 1}]",False,,,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Ale', 'friendlyURL': 'ol/ale'}, {'text': 'Engelsk pale ale och bitter', 'friendlyURL': 'ol/ale/engelsk-pale-ale-och-bitter'}]"
1050387,3090103,[],Södra One Love IPA,Ekologisk,30901,TSLS,depot_transit,"Öl, Ale, India pale ale (IPA)",Öl,Ale,India pale ale (IPA),,Lokalt & Småskaligt,,,False,Sverige,Haninge kommun,Stockholms län,,,,,Flaska,Flaska,BO,Flaska,330,0.5,,1,0,19.92,24.9,24.9,25.1,75.46,2016-03-01T00:00:00,2016-03-01T00:00:00,10:00:00,Södra Maltfabriken Brewery,,,,,,Södra Maltfabriken AB,False,True,,False,False,False,True,,True,False,False,False,False,False,True,True,True,True,True,Serveras vid 10-12°C som sällskapsdryck eller till lamm- eller nötkött.,6,2016-01-21T00:00:00,Lamm;Nöt;Sällskapsdryck;,Tydlig beska,,,8,,7,,2,1,,"Något oklar, gulorange färg.","Humlearomatisk, fruktig smak med tydlig beska, inslag av passionsfrukt, ljust bröd, honung, ananas och grapefruktskal.","Humlearomatisk, fruktig doft med inslag av passionsfrukt, ljust bröd, ananas, gräs och grapefrukt.",Kornmalt och humle.,,,,,,True,True,False,False,False,,False,False,False,True,False,False,False,1, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/1050387/1050387', 'fileType': None, 'size': None}]",[],,KORNMALT,"[{'key': 'TasteClockBitter', 'value': 8}, {'key': 'TasteClockBody', 'value': 7}, {'key': 'TasteClockSweetness', 'value': 2}]",False,,,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Ale', 'friendlyURL': 'ol/ale'}, {'text': 'India pale ale (IPA)', 'friendlyURL': 'ol/ale/india-pale-ale-ipa'}]"
1051795,136212,[],Coppersmith's,The Pawns Pilsener Non-Gluten,1362,FS,depot_supplier,"Öl, Ljus lager, Modern stil/India Pale Lager",Öl,Ljus lager,Modern stil/India Pale Lager,,Fast sortiment,,,False,Sverige,,,,,,,Burk,Burk,CNG,Burk,330,0.5,,1,1,15.92,19.9,18.9,21,57.27,2016-06-01T00:00:00,2016-06-01T00:00:00,10:00:00,Coppersmith's,Coppersmith AB startades 2014 av Petri Karhukorpi. Bryggeriet ligger i Västerås. Bryggmästare är Nicholas Rabbidge.,"Denna öl är, som all annan lager kalljäst. Detta innebär bland annat att jäsningen sker vid en relativt låg temperatur, 5-10 grader, och ölet får mer karaktär av råvaran än av själva jäsningsprocessen. Efter avslutad jäsning lagras ölet i flera veckor, även om denna process också har snabbats på av många bryggerier.",,,,Coppersmith AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,"Serveras vid 8-10°C till rätter av fågel-, fläsk- eller lammkött, eller som sällskapsdryck.",5.2,2021-01-20T00:00:00,Fågel;Fläsk;Lamm;Sällskapsdryck;,Tydlig beska,,,7,,5,,1,1,,Gul färg.,"Humlearomatisk smak med tydlig beska, inslag av ananas, färska örter, ljust bröd och citrusskal.","Humlearomatisk doft med inslag av ananas, färska örter, ljust bröd och citrus.",Korn- och havremalt samt humle av sorten mosaic.,,,,,,True,False,False,True,False,,False,False,False,True,True,False,True,38, ,"Lager i modern stil och india pale lager (IPL) är två, ofta humledrivna, ölstilar som vuxit fram under tidiga 2000-talet.","[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/1051795/1051795', 'fileType': None, 'size': None}]",[],,"havremalt, kornmalt","[{'key': 'TasteClockBitter', 'value': 7}, {'key': 'TasteClockBody', 'value': 5}, {'key': 'TasteClockSweetness', 'value': 1}]",False,24,96,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Ljus lager', 'friendlyURL': 'ol/ljus-lager'}, {'text': 'Modern stil/India Pale Lager', 'friendlyURL': 'ol/ljus-lager/modern-stil-india-pale-lager'}]"
1066108,3092403,[],CB's Session IPA,India Pale Ale,30924,TSLS,depot_transit,"Öl, Ale, Session IPA",Öl,Ale,Session IPA,,Lokalt & Småskaligt,,,False,Sverige,Linköpings kommun,Östergötlands län,,,,,Flaska,Flaska,BO,Flaska,330,0.5,,1,0,22.4,28,28,,84.85,2016-04-04T00:00:00,2016-04-04T00:00:00,10:00:00,Aktiebolaget Centralbryggeriet i Linköping,,,,,,Aktiebolaget Centralbryggeriet i Linköping,False,False,,False,False,False,True,,True,True,False,False,False,False,True,True,False,False,False,Serveras vid 10-12°C till rätter av lamm- eller nötkött eller som sällskapsdryck.,4.7,2016-03-01T00:00:00,Lamm;Nöt;Sällskapsdryck;,Tydlig beska,,,8,,6,,1,1,,"Mörk, gul färg.","Fruktig, humlearomatisk smak med tydlig beska, inslag av persika, passionsfrukt, tallbarr, grapefrukt och ananas.","Fruktig, humlearomatisk doft med inslag av persika, passionsfrukt, grapefrukt och ananas.",Kornmalt och humle.,,,,,,True,False,False,False,False,,False,False,False,True,False,False,False,10, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/1066108/1066108', 'fileType': None, 'size': None}]",[],,Kornmalt,"[{'key': 'TasteClockBitter', 'value': 8}, {'key': 'TasteClockBody', 'value': 6}, {'key': 'TasteClockSweetness', 'value': 1}]",False,,,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Ale', 'friendlyURL': 'ol/ale'}, {'text': 'Session IPA', 'friendlyURL': 'ol/ale/session-ipa'}]"
