productId,productNumber,sameProductDifferentSizes,productNameBold,productNameThin,productNumberShort,assortment,customerOrderSupplySource,customCategoryTitle,categoryLevel1,categoryLevel2,categoryLevel3,categoryLevel4,assortmentText,vintage,grapes,isNewVintage,country,originLevel2,originLevel1,originLevel3,originLevel4,originLevel5,brandOrigin,bottleCode,bottleText,packagingTypeCode,packagingLevel1,volume,parcelFillFactor,seal,vatCode,recycleFee,priceExclVat,priceInclVat,priceInclVatExclRecycleFee,priorPrice,comparisonPrice,originalSellStartDate,productLaunchDate,sellStartTime,producerName,producerDescription,production,cultivationArea,harvest,soil,supplierName,isSupplierTemporaryNotAvailable,isSupplierNotAvailable,backInStockAtSupplier,isDiscontinued,isTemporaryOutOfStock,isCompletelyOutOfStock,isOutOfStockAtDepot,restrictedParcelQuantity,isDefaultProduct,isRegionalRestricted,isNewInAssortment,isWebLaunch,isLimitedEdition,isHidden,isSearchable,isInAnyStoreSearchAssortment,isStoreOrderApplicable,isHomeOrderApplicable,isAgentOrderApplicable,usage,alcoholPercentage,tastingDate,tasteSymbols,tasteClockGroup,tasteClockGroupBitter,tasteClockGroupSmokiness,tasteClockBitter,tasteClockFruitacid,tasteClockBody,tasteClockRoughness,tasteClockSweetness,tasteClockCasque,tasteClockSmokiness,color,taste,aroma,rawMaterial,sugarContent,sugarContentGramPer100ml,additives,storage,preservable,isManufacturingCountry,isOrganic,isLightWeightBottle,isGlutenFree,isEthical,ethicalLabel,isKosher,isNaturalWine,isVeganFriendly,isInSelectedAssortment,isClimateSmartPackaging,isSustainableChoice,isDepotDelivered,availableNumberOfStores,additionalInformation,didYouKnowInformation,images,productNutritionHeaders,ingredients,allergens,tasteClocks,isDKI,supplyChainRestrictedParcelQuantity,supplyChainRestrictedParcelQuantityThreshold,navigationItems
1017321,7758601,[],Francois Montand,Blanc de blancs,77586,BS,supplier,"Mousserande vin, Vitt Torrt",Vin,Mousserande vin,Torrt vitt,,Ordervaror,,Chasan,False,Frankrike,,,,,,,Helbutelj,Flaska,BO,Flaska,750,1,,1,0,87.2,109,109,,145.33,2015-11-02T00:00:00,2015-11-02T00:00:00,10:00:00,Francois Montand,,,,,,Provinum Vinhandel AB,False,False,,False,False,False,True,,True,False,False,False,False,False,True,False,True,True,True,"Serveras vid cirka 8-10°C som aperitif, eller till rätter av fisk eller skaldjur.",11.5,2016-06-20T00:00:00,Aperitif;Fisk;Skaldjur;,,,,,10,5,,1,1,,"Ljus, gul färg.","Torr, fruktig, mycket frisk, ungdomlig smak med inslag av gröna äpplen, persika, ljust bröd, nougat och apelsin.","Fruktig, ungdomlig doft med inslag av gröna äpplen, persika, ljust bröd och apelsin.",Chardonnay.,8,0.8,,,,False,False,False,False,False,,False,False,False,False,False,False,False,0, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/1017321/1017321', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockSweetness', 'value': 1}, {'key': 'TasteClockBody', 'value': 5}, {'key': 'TasteClockFruitacid', 'value': 10}]",False,,,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Mousserande vin', 'friendlyURL': 'vin/mousserande-vin'}, {'text': 'Torrt vitt', 'friendlyURL': 'vin/mousserande-vin/torrt-vitt'}]"
1017561,7579901,[],Palmer,Blanc de Noirs,75799,BS,supplier,Torr champagne,Vin,Mousserande vin,Torrt vitt,,Ordervaror,,Pinot meunier;Pinot noir,False,Frankrike,,Champagne,,,,,Helbutelj,Flaska,BO,Flaska,750,1,,1,0,343.2,429,429,,572,2015-11-02T00:00:00,2015-11-02T00:00:00,10:00:00,Palmer & Co,,,,,,Oenoforos AB,False,False,,False,False,False,True,,True,False,False,False,False,False,True,True,True,True,True,"Serveras vid 8-10°C som aperitif, eller till lättare rätter av fisk och skaldjur.",12,2018-02-12T00:00:00,Aperitif;Fisk;Skaldjur;,,,,,10,5,,1,1,,"Ljus, gul färg.","Nyanserad, mycket frisk smak med inslag av gula äpplen, rostat bröd, apelsin och nougat.","Nyanserad doft med inslag av gula äpplen, rostat bröd, apelsin, nötter och choklad.",Pinot noir och pinot meunier.,5,0.5,,,,False,False,False,False,False,,False,False,False,False,False,False,False,1, ,,[],[],,Sulfiter,"[{'key': 'TasteClockSweetness', 'value': 1}, {'key': 'TasteClockBody', 'value': 5}, {'key': 'TasteClockFruitacid', 'value': 10}]",True,,,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Mousserande vin', 'friendlyURL': 'vin/mousserande-vin'}, {'text': 'Torrt vitt', 'friendlyURL': 'vin/mousserande-vin/torrt-vitt'}]"
1018680,787904,"[{'productNumber': '787901', 'volume': 750, 'bottleText': 'Flaska'}, {'productNumber': '787902', 'volume': 375, 'bottleText': 'Flaska'}]",Gancia,Prosecco Brut,7879,BS,supplier,"Mousserande vin, Vitt Torrt",Vin,Mousserande vin,Torrt vitt,,Ordervaror,,,False,Italien,Prosecco,Venetien,,,,,Kvartsbutelj,Flaska,BO,Flaska,200,0.5,,1,0,31.2,39,39,,195,2015-11-02T00:00:00,2015-11-02T00:00:00,10:00:00,F.LLI GANCIA & C SpA,,,,,,Hermansson & Co AB,True,False,2023-02-06T00:00:00,False,False,False,False,,False,False,False,False,False,False,True,True,True,True,True,"Serveras vid 8-10°C som sällskapsdryck, eller till lättare rätter av fisk och skaldjur.",11.5,2019-09-13T00:00:00,Fisk;Skaldjur;Sällskapsdryck;,,,,,9,4,,2,1,,Ljusgul färg.,"Fruktig smak med inslag av gula päron, honungsmelon och citrusskal.","Fruktig doft med inslag av gula päron, honung och citrus.",,9,0.9,,,,False,False,False,False,False,,False,False,False,False,False,False,False,2, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/1018680/1018680', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockSweetness', 'value': 2}, {'key': 'TasteClockBody', 'value': 4}, {'key': 'TasteClockFruitacid', 'value': 9}]",True,,,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Mousserande vin', 'friendlyURL': 'vin/mousserande-vin'}, {'text': 'Torrt vitt', 'friendlyURL': 'vin/mousserande-vin/torrt-vitt'}]"
1019818,621701,[],Cosa Dolce,Gewürztraminer Riesling,6217,FS,depot_supplier,"Vitt vin, Druvigt & Blommigt",Vin,Vitt vin,Druvigt & Blommigt,,Fast sortiment,2020,Gewürztraminer;Riesling,False,Australien,,South Eastern Australia,,,,,PET,PET-flaska,BO_PET,Flaska,750,1,Skruvkapsyl,1,1,64,80,79,,105.33,2016-03-01T00:00:00,2016-03-01T00:00:00,10:00:00,De Bortoli,De Bortoli är familjeägt i tredje generation och grundades 1928 av Vittorio och Guiseppa De Bortoli.,,"South Eastern Australia är en övergripande ursprungsbeteckning för viner från delstaterna New South Wales, Queensland, South Australia och Victoria.",,,Bratt & Partners AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,"Serveras vid cirka 8°C till rätter av fisk eller ljust kött, gärna med kryddstark smaksättning.",12,2022-02-07T00:00:00,Asiatiskt;Fisk;Kryddstarkt;Fågel;,,,,,8,4,,4,1,,Gul färg.,"Blommig, druvig smak med liten sötma, inslag av gula päron, honung, litchi, persika och fläder.","Blommig, druvig doft med inslag av gula päron, litchi, persika, honung och fläder.",Gewürztraminer och riesling.,23,2.3,,,,False,False,False,False,False,,False,False,False,True,True,False,True,70, ,"Gewürztraminer kommer ursprungligen från Alto Adige i norra Italien. I dag förknippas druvan ofta med Alsace i nordöstra Frankrike men odlas på många platser i vinvärlden, bland annat i Australien.","[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/1019818/1019818', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockSweetness', 'value': 4}, {'key': 'TasteClockBody', 'value': 4}, {'key': 'TasteClockFruitacid', 'value': 8}]",False,12,48,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Vitt vin', 'friendlyURL': 'vin/vitt-vin'}, {'text': 'Druvigt & Blommigt', 'friendlyURL': 'vin/vitt-vin/druvigt-blommigt'}]"
1020801,7659801,[],Viva Valentina,Sangiovese,76598,FS,depot_supplier,"Rött vin, Fruktigt & Smakrikt",Vin,Rött vin,Fruktigt & Smakrikt,,Fast sortiment,2020,Sangiovese,False,Italien,,Apulien,,,,,Helbutelj,Lättare glasflaska,BO_DLVF,Flaska,750,1,Skruvkapsyl,1,0,76,95,95,,126.67,2015-11-02T00:00:00,2015-11-02T00:00:00,10:00:00,Iconic Wines,Villa Valentina grundades 2015 och producerar viner tillsammans med olika producenter i Italien.,,"Apulien, eller Puglia som regionen heter på italienska, ligger på den syditalienska klacken. ",,,Iconic Wines,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,"Serveras vid 16-18°C till grillade rätter av fläsk- eller lammkött, eller till vegetariska rätter.",13,2022-01-17T00:00:00,Fläsk;Lamm;Grönsaker;,,,,,9,7,6,,4,,"Mörk, röd färg.","Fruktig smak med liten sötma, inslag av fat, mörka körsbär, jordgubbar, kanel och vanilj.","Fruktig doft med inslag av fat, körsbär, kryddnejlika, jordgubbar och vanilj.",Sangiovese.,13,1.3,,,,False,True,True,False,False,,False,False,False,True,False,False,True,447, ,"Sangiovese är den viktigaste druvan i Italien och odlas på cirka 71 000 hektar. Druvans namn är hämtat från latin, sangius jovis - Jupiters blod.","[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/1020801/1020801', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockBody', 'value': 7}, {'key': 'TasteClockRoughness', 'value': 6}, {'key': 'TasteClockFruitacid', 'value': 9}]",True,12,48,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Rött vin', 'friendlyURL': 'vin/rott-vin'}, {'text': 'Fruktigt & Smakrikt', 'friendlyURL': 'vin/rott-vin/fruktigt-smakrikt'}]"
1023322,558502,"[{'productNumber': '558501', 'volume': 750, 'bottleText': 'Lättare glasflaska'}]",Petit Chablis,La Chablisienne,5585,FS,depot_supplier,"Vitt vin, Friskt & Fruktigt",Vin,Vitt vin,Friskt & Fruktigt,,Fast sortiment,2021,Chardonnay,False,Frankrike,Chablis,Bourgogne,,,,,Halvbutelj,Flaska,BO,Flaska,375,0.5,Skruvkapsyl,1,0,76,95,95,,253.33,2016-03-01T00:00:00,2016-03-01T00:00:00,10:00:00,La Chablisienne,La Chablisienne är ett kooperativ som grundades 1923 och består av cirka 300 medlemmar som tillsammans äger cirka en fjärdedel av vinodlingarna i Chablis. Vingårdarna ligger spridda över hela regionen och man tillverkar både viner från grand cru och premier cru-lägen samt generisk chablis och petit chablis. Kvinnan på etiketten symboliserar de kvinnor som la grunden för kooperativet samt tog hand om vinodlingarna under krigsåren. Vinmakare är Bertrand Cherel.,Jäsning på ståltank.,"Chablis ligger cirka 18 mil sydost om Paris. Petit Chablis är en av fyra appellationer i Chablis, och särskiljs genom att den speciella jordmån, 'kimmeridgelera', som präglar regionen i övrigt, sällan finns här.",,,Wine Affair Scandinavia AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,"Serveras vid 8-10°C som aperitif , till sallader eller lättare rätter av fisk och skaldjur",12.5,2022-07-25T00:00:00,Aperitif;Fisk;Skaldjur;Grönsaker;,,,,,10,4,,1,1,,"Ljus, gul färg.","Fruktig, nyanserad, mycket frisk smak med inslag av gröna äpplen, krusbär, mineral, örter, galiamelon och citron.","Fruktig, nyanserad doft med inslag av gula äpplen, mineral, krusbär, galiamelon och citrus.",Chardonnay.,<3,"<0,3",,,,False,False,False,False,False,,False,False,False,True,False,False,True,381, ,"En vanlig synonym för chardonnay i Chablis är beaunois. Druvsorten är mycket populär bland vinodlare över hela världen. Den är enkel att odla, anpassar sig lätt till olika klimat, är utmärkt att blanda med andra druvor och passar bra för ekfatslagring. Chardonnay har därför blivit en av de vanligaste druvorna för att tillverka torra, vita viner.","[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/1023322/1023322', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockSweetness', 'value': 1}, {'key': 'TasteClockBody', 'value': 4}, {'key': 'TasteClockFruitacid', 'value': 10}]",True,12,48,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Vitt vin', 'friendlyURL': 'vin/vitt-vin'}, {'text': 'Friskt & Fruktigt', 'friendlyURL': 'vin/vitt-vin/friskt-fruktigt'}]"
1023667,500601,[],Dimension,Chardonnay,5006,FS,depot_supplier,"Vitt vin, Friskt & Fruktigt",Vin,Vitt vin,Friskt & Fruktigt,,Fast sortiment,2022,Chardonnay,False,Sydafrika,,Western Cape,,,,,Helbutelj,Lättare glasflaska,BO_DLVF,Flaska,750,1,Skruvkapsyl,1,0,63.2,79,79,,105.33,2016-03-01T00:00:00,2016-03-01T00:00:00,10:00:00,Du Toitskloof Cellar,"Du Toitskloof startades 1962 som ett kooperativ med sex medlemmar. Idag omfattar kooperativet 22 farmer och vingårdarna ägs av 13 familjer, som tillsammans förfogar över 900 hektar vinodlingar. Du Toitskloof har varit ackrediterat av Fairtrade sedan 2005.",,Western Cape är ett samlingsnamn för flera vinområden runt Kapstaden. Druvorna till detta vin kommer från kooperativets medlemmars odlingar nära Du Toitskloof Mountain. Vingårdarna ligger inom en mils radie från vineriet. ,,,Stellan Kramer AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,"Serveras vid 8-10°C till lättare rätter av fisk, till vegetariskt, eller till ljust kött.",13,2022-08-22T00:00:00,Fisk;Fågel;Fläsk;Grönsaker;,,,,,9,5,,1,4,,Ljusgul färg.,"Fruktig smak med inslag av fat, päron, ananas, citrus och vanilj.","Fruktig doft med inslag av fat, päron, honungsmelon, ananas och vanilj.",Chardonnay.,5,0.5,,,,False,False,True,False,True,Fairtrade,False,False,False,True,False,True,True,444,Producenten uppger att detta är veganvänligt.,"Druvsorten chardonnay är mycket populär bland vinodlare över hela världen. Den är enkel att odla, anpassar sig lätt till olika klimat, är utmärkt att blanda med andra druvor och passar bra för ekfatslagring. Chardonnay har därför blivit en av de vanligaste druvorna för att tillverka torra, vita viner.","[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/1023667/1023667', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockSweetness', 'value': 1}, {'key': 'TasteClockBody', 'value': 5}, {'key': 'TasteClockFruitacid', 'value': 9}]",False,12,48,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Vitt vin', 'friendlyURL': 'vin/vitt-vin'}, {'text': 'Friskt & Fruktigt', 'friendlyURL': 'vin/vitt-vin/friskt-fruktigt'}]"
1024940,7733901,[],Viva by Carolina Gynning,Prosecco Extra Dry,77339,BS,supplier,"Mousserande vin, Vitt Torrt",Vin,Mousserande vin,Torrt vitt,,Ordervaror,,Glera,False,Italien,Prosecco,Venetien,,,,,Helbutelj,Flaska,BO,Flaska,750,1,Naturkork,1,0,104,130,130,131,173.33,2015-12-01T00:00:00,2015-12-01T00:00:00,10:00:00,Gynning Wine,,,,,,Kämpinge Trading AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,"Serveras vid 8-10°C som sällskapsdryck, eller till lättare rätter av fisk och skaldjur.",11,2017-01-04T00:00:00,Fisk;Skaldjur;Sällskapsdryck;,,,,,9,4,,2,1,,Ljusgul färg.,"Ungdomlig, fruktig smak med inslag av päron, ananas och citrus.","Ungdomlig, fruktig doft med inslag av päron, ananas och citrus.",Glera.,14,1.4,,,,False,True,False,False,False,,False,False,False,False,False,False,False,2, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/1024940/1024940', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockSweetness', 'value': 2}, {'key': 'TasteClockBody', 'value': 4}, {'key': 'TasteClockFruitacid', 'value': 9}]",False,,,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Mousserande vin', 'friendlyURL': 'vin/mousserande-vin'}, {'text': 'Torrt vitt', 'friendlyURL': 'vin/mousserande-vin/torrt-vitt'}]"
1024948,392506,"[{'productNumber': '392501', 'volume': 750, 'bottleText': 'Flaska'}]",Château Belgrave,Grand Cru,3925,BS,supplier,"Rött vin, Stramt & Nyanserat",Vin,Rött vin,Stramt & Nyanserat,,Ordervaror,2014,,False,Frankrike,Haut-Médoc,Bordeaux,,,,,Magnum,Magnum,BO,Flaska,1500,4,,1,0,903.2,1129,1129,,752.67,2015-12-01T00:00:00,2015-12-01T00:00:00,10:00:00,Vins et Vignobles Dourthe,,,,,,Carovin AB,False,False,,False,False,False,True,,False,False,False,False,False,False,True,True,True,True,True,"Serveras vid cirka 18°C till rätter av lamm-, nöt- eller viltkött.",13,2020-12-28T00:00:00,Lamm;Nöt;Vilt;,,,,,9,9,9,,8,,"Tät, mörk, röd färg.","Nyanserad, fruktig, något utvecklad smak med fatkaraktär, inslag av svarta vinbär, plommon, ceder, kakao, tobak och lakrits.","Nyanserad, något utvecklad doft med fatkaraktär, inslag av svarta vinbär, plommon, ceder, lakrits och mörk choklad.",,,,,,Kan lagras.,False,False,False,False,False,,False,False,False,False,False,False,False,1, ,,[],[],,Sulfiter,"[{'key': 'TasteClockBody', 'value': 9}, {'key': 'TasteClockRoughness', 'value': 9}, {'key': 'TasteClockFruitacid', 'value': 9}]",True,,,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Rött vin', 'friendlyURL': 'vin/rott-vin'}, {'text': 'Stramt & Nyanserat', 'friendlyURL': 'vin/rott-vin/stramt-nyanserat'}]"
1026925,7912501,[],Ecoltura,Valpolicella,79125,FS,depot_supplier,"Rött vin, Kryddigt & Mustigt",Vin,Rött vin,Kryddigt & Mustigt,,Fast sortiment,2021,Corvinone;Rondinella;Corvina,False,Italien,Valpolicella,Venetien,,,,,Helbutelj,Flaska,BO,Flaska,750,1,Naturkork,1,0,95.2,119,119,,158.67,2015-12-01T00:00:00,2015-12-01T00:00:00,10:00:00,Domaine Wines,Vinet är framtaget av den svenska importören Domaine Wines i samarbete med olika vinproducenter i Valpolicella.,,Valpolicella ligger norr om Verona i Venetien.,,,Domaine Wines Sweden AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,"Serveras vid 16-18°C till rätter av ljust kött, eller till vegetariska rätter.",12.5,2022-09-26T00:00:00,Fågel;Fläsk;Grönsaker;,,,,,10,6,6,,4,,Röd färg.,"Kryddig, bärig smak med inslag fat, körsbär, färska örter, hallon och kryddnejlika.","Kryddig doft med inslag fat, körsbär, basilika, hallon och vanilj.","50% corvinone, 30% rondinella och 20% corvina.",5,0.5,,,,False,True,False,False,False,,False,False,False,True,False,False,True,29,Producenten uppger att produkten är veganvänlig.,"Druvsorterna corvina, corvinone och rondinella odlas framförallt i Venetien i nordöstra Italien. Här ingår de bland annat i viner betecknade som ripasso och amarone, den söta recioto samt i den lättare vinstilen bardolino.","[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/1026925/1026925', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockBody', 'value': 6}, {'key': 'TasteClockRoughness', 'value': 6}, {'key': 'TasteClockFruitacid', 'value': 10}]",True,12,48,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Rött vin', 'friendlyURL': 'vin/rott-vin'}, {'text': 'Kryddigt & Mustigt', 'friendlyURL': 'vin/rott-vin/kryddigt-mustigt'}]"
10285593,793001,[],Solybiza,Rosé Sangria Organic,7930,FS,depot_supplier,Sangria,Vin,Smaksatt vin & fruktvin,Sangria,,Fast sortiment,,,False,Spanien,,,,,,,Helbutelj,Lättare glasflaska,BO_DLVF,Flaska,750,1,,1,0,63.2,79,79,,105.33,2018-06-01T00:00:00,2018-06-01T00:00:00,10:00:00,Bodegas Sanviver,"Bodegas Sanviver ligger i Madrid. Firman framställer olika drycker, förutom sangria tillverkas vermouth, bordsvin och cocktails.",,,,,Grapestyle Scandinavia,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,Serveras med is som sällskapsdryck.,7,2018-04-16T00:00:00,Sällskapsdryck;,,,,,,6,,8,1,,Blårosa färg.,"Kryddig, söt smak med inslag av blodapelsin, kanel, kryddnejlika, kardemumma och hallon.","Kryddig doft med inslag av blodapelsin, kanel, kryddnejlika och hallon.",,101,10.1,,,,False,True,True,False,False,,False,False,False,True,False,True,True,80, ,"Sangria är ett slags vinbål som är vanligt i Spanien och i Portugal. Drycken fick ursprungligen sitt namn från det spanska ordet sangre, som betyder blod, vilket syftar på dryckens färg. Denna sangria är dock gjord på en bas av rosévin, vilket medför att färgen är rosa istället för röd.","[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/10285593/10285593', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockSweetness', 'value': 8}, {'key': 'TasteClockBody', 'value': 6}]",False,12,48,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Smaksatt vin & fruktvin', 'friendlyURL': 'vin/smaksatt-vin-fruktvin'}, {'text': 'Sangria', 'friendlyURL': 'vin/smaksatt-vin-fruktvin/sangria'}]"
10285598,7280901,[],Perfect day,Bubbles Spumante Cuvée Extra Dry,72809,FS,depot_supplier,"Mousserande vin, Vitt Torrt",Vin,Mousserande vin,Torrt vitt,,Fast sortiment,,,False,Italien,,,,,,,Helbutelj,Flaska,BO,Flaska,750,1,,1,0,71.2,89,89,,118.67,2018-02-05T00:00:00,2018-02-05T00:00:00,10:00:00,Contemporary Wines AB,Contemporary Wines är en svensk vinimportör som samarbetar med producenter i bland annat Provence och Italien.,"Detta vin är gjort enligt tankmetoden, också känd som cuve close, charmatmetoden eller autoclave. Tankmetoden innebär att den kolsyregivande jäsningen sker i en trycktank.",,,,Contemporary wines Sweden AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,"Serveras vid 6-8°C som sällskapsdryck eller till rätter av fisk eller skaldjur, eller till sallader.",11,2022-10-20T00:00:00,Fisk;Skaldjur;Sällskapsdryck;Grönsaker;,,,,,8,3,,3,1,,"Blek, ljusgul färg med grön nyans.","Ungdomlig, fruktig smak med liten sötma, inslag av gråpäron, honungsmelon och fläder.","Ungdomlig, fruktig doft med inslag av päron, honungsmelon och vita blommor.",,15,1.5,,,,False,False,False,False,False,,False,False,False,True,False,False,True,444, ,"Mousserande vin tillverkas i regel på tre olika sätt: genom att jäsa vinet en andra gång på trycktank, tillsätta kolsyra eller genom den traditionella metoden som innebär att vinet jäst en andra gång på flaska.","[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/10285598/10285598', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockSweetness', 'value': 3}, {'key': 'TasteClockBody', 'value': 3}, {'key': 'TasteClockFruitacid', 'value': 8}]",True,12,48,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Mousserande vin', 'friendlyURL': 'vin/mousserande-vin'}, {'text': 'Torrt vitt', 'friendlyURL': 'vin/mousserande-vin/torrt-vitt'}]"
10285599,7293901,[],Tirrenico,Marchesi Mazzei,72939,BS,supplier,"Rött vin, Fruktigt & Smakrikt",Vin,Rött vin,Fruktigt & Smakrikt,,Ordervaror,2017,,False,Italien,Maremma Toscana,Toscana,,,,,Helbutelj,Flaska,BO,Flaska,750,1,Naturkork,1,0,159.2,199,199,,265.33,2018-01-30T00:00:00,2018-01-30T00:00:00,10:00:00,Marchesi Mazzei,,,,,,Vintedge AB,False,False,,False,False,False,True,,True,False,False,False,False,False,True,True,True,True,True,Serveras vid cirka 18°C till rätter av mörkt kött.,14,2021-01-25T00:00:00,Lamm;Nöt;Vilt;,,,,,10,9,9,,8,,"Mörk, blåröd färg.","Fruktig, nyanserad smak med fatkaraktär, inslag av mörka körsbär, choklad, svarta vinbär, skogshallon och salvia.","Fruktig, nyanserad doft med fatkaraktär, inslag av körsbär, choklad, svarta vinbär, kanel, skogshallon och örter.",,<3,"<0,3",,,,False,False,False,False,False,,False,False,False,False,False,False,False,1, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/10285599/10285599', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockBody', 'value': 9}, {'key': 'TasteClockRoughness', 'value': 9}, {'key': 'TasteClockFruitacid', 'value': 10}]",True,,,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Rött vin', 'friendlyURL': 'vin/rott-vin'}, {'text': 'Fruktigt & Smakrikt', 'friendlyURL': 'vin/rott-vin/fruktigt-smakrikt'}]"
1028718,7536001,[],Black Stallion Napa Valley,Chardonnay,75360,FS,depot_supplier,"Vitt vin, Fylligt & Smakrikt",Vin,Vitt vin,Fylligt & Smakrikt,,Fast sortiment,2020,Chardonnay,False,USA,North Coast,Kalifornien,Napa County,Napa Valley,,,Helbutelj,Flaska,BO,Flaska,750,1,Naturkork,1,0,167.2,209,209,,278.67,2015-12-01T00:00:00,2015-12-01T00:00:00,10:00:00,Black Stallion Estate Winery,"Black Stallion Estate Winery ligger i distriktet Oak Knoll, en appellation som är belägen i södra halvan av Napa Valley. Egendomen omfattar 13 hektar och fungerade tidigare som center för hästranchen Silverado Horseman. Det tog två år att bygga om centret till ett vineri och 2007 stod Black Stallion Winery färdigt. 2010 köptes egendomen av familjen Indelicato.",,Napa Valley ligger norr om San Francisco i Kalifornien.,,,Ward Wines AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,"Serveras vid 8-10°C till smakrika rätter av fisk, eller till ljust kött, gärna grillat. ",14.5,2022-01-13T00:00:00,Fågel;Fläsk;Fisk;,,,,,9,7,,1,8,,"Ljus, gul färg.","Mycket fruktig smak med rostad fatkaraktär, inslag av gula äpplen, smör, ananas, vanilj, kryddor och grillad citron.","Mycket fruktig doft med rostad fatkaraktär, inslag av gula äpplen, brynt smör, torkad ananas, macadamianötter, vanilj och grillad citron.",Chardonnay.,<3,"<0,3",,,,False,False,False,False,False,,False,False,False,True,False,False,True,107, ,"Druvsorten chardonnay är mycket populär bland vinodlare över hela världen. Den är enkel att odla, anpassar sig lätt till olika klimat, är utmärkt att blanda med andra druvor och passar bra för ekfatslagring. Chardonnay har därför blivit en av de vanligaste druvorna för att tillverka torra, vita viner.","[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/1028718/1028718', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockSweetness', 'value': 1}, {'key': 'TasteClockBody', 'value': 7}, {'key': 'TasteClockFruitacid', 'value': 9}]",True,12,48,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Vitt vin', 'friendlyURL': 'vin/vitt-vin'}, {'text': 'Fylligt & Smakrikt', 'friendlyURL': 'vin/vitt-vin/fylligt-smakrikt'}]"
